Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
499301,+278,+105,+50,+189810,0,0,0,0,0,999.0,999.0,1406729672.114680,2014/07/30,14:14:32,0.114680
499302,+278,+93,-93,+190267,0,0,0,0,0,999.0,999.0,1406729672.122360,2014/07/30,14:14:32,0.122360
499303,+274,+107,+16,+189771,0,0,0,0,0,999.0,999.0,1406729672.130040,2014/07/30,14:14:32,0.130040
499304,+278,+100,-223,+189919,0,0,0,0,0,999.0,999.0,1406729672.137720,2014/07/30,14:14:32,0.137720
499305,+278,+102,-168,+190071,0,0,0,0,0,999.0,999.0,1406729672.145400,2014/07/30,14:14:32,0.145400
499306,+280,+101,-52,+189707,0,0,0,0,0,999.0,999.0,1406729672.153080,2014/07/30,14:14:32,0.153080
499307,+277,+99,-180,+190232,0,0,0,0,0,999.0,999.0,1406729672.160760,2014/07/30,14:14:32,0.160760
499308,+278,+110,-172,+189951,0,0,0,0,0,999.0,999.0,1406729672.168440,2014/07/30,14:14:32,0.168440
499309,+280,+100,-138,+189877,0,0,0,0,0,999.0,999.0,1406729672.176120,2014/07/30,14:14:32,0.176120
499310,+276,+99,-147,+190180,0,0,0,0,0,999.0,999.0,1406729672.183800,2014/07/30,14:14:32,0.183800
499311,+275,+105,-240,+189652,0,0,0,0,0,999.0,999.0,1406729672.191480,2014/07/30,14:14:32,0.191480
499312,+278,+107,-172,+190058,0,0,0,0,0,999.0,999.0,1406729672.199160,2014/07/30,14:14:32,0.199160
499313,+280,+103,-154,+190050,0,0,0,0,0,999.0,999.0,1406729672.206840,2014/07/30,14:14:32,0.206840
499314,+278,+105,-135,+189796,0,0,0,0,0,999.0,999.0,1406729672.214520,2014/07/30,14:14:32,0.214520
499315,+278,+98,-377,+190271,0,0,0,0,0,999.0,999.0,1406729672.222200,2014/07/30,14:14:32,0.222200
499316,+277,+107,+5,+189817,0,0,0,0,0,999.0,999.0,1406729672.229880,2014/07/30,14:14:32,0.229880
499317,+279,+102,-249,+189912,0,0,0,0,0,999.0,999.0,1406729672.237560,2014/07/30,14:14:32,0.237560
499318,+275,+104,-46,+190084,0,0,0,0,0,999.0,999.0,1406729672.245240,2014/07/30,14:14:32,0.245240
499319,+276,+102,-47,+189692,0,0,0,0,0,999.0,999.0,1406729672.252920,2014/07/30,14:14:32,0.252920
499320,+280,+98,-286,+190206,0,0,0,0,0,999.0,999.0,1406729672.260600,2014/07/30,14:14:32,0.260600
499321,+277,+107,-73,+189975,0,0,0,0,0,999.0,999.0,1406729672.268280,2014/07/30,14:14:32,0.268280
499322,+279,+102,-436,+189857,0,0,0,0,0,999.0,999.0,1406729672.275960,2014/07/30,14:14:32,0.275960
499323,+277,+101,-126,+190199,0,0,0,0,0,999.0,999.0,1406729672.283640,2014/07/30,14:14:32,0.283640
499324,+275,+108,-205,+189677,0,0,0,0,0,999.0,999.0,1406729672.291320,2014/07/30,14:14:32,0.291320
499325,+277,+104,-46,+190026,0,0,0,0,0,999.0,999.0,1406729672.299000,2014/07/30,14:14:32,0.299000
499326,+278,+102,-73,+190052,0,0,0,0,0,999.0,999.0,1406729672.306680,2014/07/30,14:14:32,0.306680
499327,+277,+109,-255,+189780,0,0,0,0,0,999.0,999.0,1406729672.314360,2014/07/30,14:14:32,0.314360
499328,+279,+98,-173,+190274,0,0,0,0,0,999.0,999.0,1406729672.322040,2014/07/30,14:14:32,0.322040
499329,+281,+112,-151,+189828,0,0,0,0,0,999.0,999.0,1406729672.329720,2014/07/30,14:14:32,0.329720
499330,+279,+105,-186,+189887,0,0,0,0,0,999.0,999.0,1406729672.337400,2014/07/30,14:14:32,0.337400
499331,+274,+105,-326,+190099,0,0,0,0,0,999.0,999.0,1406729672.345080,2014/07/30,14:14:32,0.345080
499332,+278,+98,-138,+189682,0,0,0,0,0,999.0,999.0,1406729672.352760,2014/07/30,14:14:32,0.352760
499333,+277,+102,-313,+190187,0,0,0,0,0,999.0,999.0,1406729672.360440,2014/07/30,14:14:32,0.360440
499334,+279,+106,-18,+189978,0,0,0,0,0,999.0,999.0,1406729672.368120,2014/07/30,14:14:32,0.368120
499335,+275,+106,-323,+189863,0,0,0,0,0,999.0,999.0,1406729672.375800,2014/07/30,14:14:32,0.375800
499336,+276,+96,-92,+190190,0,0,0,0,0,999.0,999.0,1406729672.383480,2014/07/30,14:14:32,0.383480
499337,+277,+105,-103,+189675,0,0,0,0,0,999.0,999.0,1406729672.391160,2014/07/30,14:14:32,0.391160
499338,+277,+107,-265,+189999,0,0,0,0,0,999.0,999.0,1406729672.398840,2014/07/30,14:14:32,0.398840
499339,+276,+99,-54,+190058,0,0,0,0,0,999.0,999.0,1406729672.406520,2014/07/30,14:14:32,0.406520
499340,+276,+105,-178,+189771,0,0,0,0,0,999.0,999.0,1406729672.414200,2014/07/30,14:14:32,0.414200
499341,+277,+97,-133,+190263,0,0,0,0,0,999.0,999.0,1406729672.421880,2014/07/30,14:14:32,0.421880
499342,+277,+109,-255,+189839,0,0,0,0,0,999.0,999.0,1406729672.429560,2014/07/30,14:14:32,0.429560
499343,+280,+100,-57,+189880,0,0,0,0,0,999.0,999.0,1406729672.437240,2014/07/30,14:14:32,0.437240
499344,+279,+102,-201,+190110,0,0,0,0,0,999.0,999.0,1406729672.444920,2014/07/30,14:14:32,0.444920
499345,+276,+106,+50,+189681,0,0,0,0,0,999.0,999.0,1406729672.452600,2014/07/30,14:14:32,0.452600
499346,+278,+99,-44,+190167,0,0,0,0,0,999.0,999.0,1406729672.460280,2014/07/30,14:14:32,0.460280
499347,+276,+108,-135,+190003,0,0,0,0,0,999.0,999.0,1406729672.467960,2014/07/30,14:14:32,0.467960
499348,+277,+108,-48,+189847,0,0,0,0,0,999.0,999.0,1406729672.475640,2014/07/30,14:14:32,0.475640
499349,+280,+100,-143,+190204,0,0,0,0,0,999.0,999.0,1406729672.483320,2014/07/30,14:14:32,0.483320
499350,+276,+103,-27,+189683,0,0,0,0,0,999.0,999.0,1406729672.491000,2014/07/30,14:14:32,0.491000
499351,+281,+106,-70,+189989,0,0,0,0,0,999.0,999.0,1406729672.498680,2014/07/30,14:14:32,0.498680
499352,+278,+100,+68,+190075,0,0,0,0,0,999.0,999.0,1406729672.506360,2014/07/30,14:14:32,0.506360
