Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
704140,+143,+187,-130,+190884,0,0,0,0,0,999.0,999.0,1405621522.292199,2014/07/17,18:25:22,0.292199
704141,+233,+189,-127,+191707,0,0,0,0,0,999.0,999.0,1405621522.299879,2014/07/17,18:25:22,0.299879
704142,+220,+185,-129,+190665,0,0,0,0,0,999.0,999.0,1405621522.307559,2014/07/17,18:25:22,0.307559
704143,+317,+187,-128,+191949,0,0,0,0,0,999.0,999.0,1405621522.315239,2014/07/17,18:25:22,0.315239
704144,+247,+184,-124,+190597,0,0,0,0,0,999.0,999.0,1405621522.322919,2014/07/17,18:25:22,0.322919
704145,+315,+185,-129,+191894,0,0,0,0,0,999.0,999.0,1405621522.330599,2014/07/17,18:25:22,0.330599
704146,+226,+181,-126,+190777,0,0,0,0,0,999.0,999.0,1405621522.338279,2014/07/17,18:25:22,0.338279
704147,+255,+186,-129,+191734,0,0,0,0,0,999.0,999.0,1405621522.345959,2014/07/17,18:25:22,0.345959
704148,+202,+181,-124,+191084,0,0,0,0,0,999.0,999.0,1405621522.353639,2014/07/17,18:25:22,0.353639
704149,+234,+185,-131,+191460,0,0,0,0,0,999.0,999.0,1405621522.361319,2014/07/17,18:25:22,0.361319
704150,+292,+185,-127,+191265,0,0,0,0,0,999.0,999.0,1405621522.368999,2014/07/17,18:25:22,0.368999
704151,+312,+185,-127,+191126,0,0,0,0,0,999.0,999.0,1405621522.376679,2014/07/17,18:25:22,0.376679
704152,+298,+186,-124,+191431,0,0,0,0,0,999.0,999.0,1405621522.384359,2014/07/17,18:25:22,0.384359
704153,+199,+183,-130,+190813,0,0,0,0,0,999.0,999.0,1405621522.392039,2014/07/17,18:25:22,0.392039
704154,+203,+184,-129,+191756,0,0,0,0,0,999.0,999.0,1405621522.399719,2014/07/17,18:25:22,0.399719
704155,+89,+183,-126,+190613,0,0,0,0,0,999.0,999.0,1405621522.407399,2014/07/17,18:25:22,0.407399
704156,+186,+183,-129,+191981,0,0,0,0,0,999.0,999.0,1405621522.415079,2014/07/17,18:25:22,0.415079
704157,+137,+186,-128,+190596,0,0,0,0,0,999.0,999.0,1405621522.422759,2014/07/17,18:25:22,0.422759
704158,+181,+187,-129,+191892,0,0,0,0,0,999.0,999.0,1405621522.430439,2014/07/17,18:25:22,0.430439
704159,+124,+188,-123,+190778,0,0,0,0,0,999.0,999.0,1405621522.438119,2014/07/17,18:25:22,0.438119
704160,+201,+182,-131,+191698,0,0,0,0,0,999.0,999.0,1405621522.445799,2014/07/17,18:25:22,0.445799
704161,+190,+185,-126,+191086,0,0,0,0,0,999.0,999.0,1405621522.453479,2014/07/17,18:25:22,0.453479
704162,+236,+188,-129,+191411,0,0,0,0,0,999.0,999.0,1405621522.461159,2014/07/17,18:25:22,0.461159
704163,+252,+186,-124,+191241,0,0,0,0,0,999.0,999.0,1405621522.468839,2014/07/17,18:25:22,0.468839
704164,+238,+184,-131,+191099,0,0,0,0,0,999.0,999.0,1405621522.476519,2014/07/17,18:25:22,0.476519
704165,+261,+183,-125,+191472,0,0,0,0,0,999.0,999.0,1405621522.484199,2014/07/17,18:25:22,0.484199
704166,+215,+185,-131,+190816,0,0,0,0,0,999.0,999.0,1405621522.491879,2014/07/17,18:25:22,0.491879
704167,+270,+187,-127,+191780,0,0,0,0,0,999.0,999.0,1405621522.499559,2014/07/17,18:25:22,0.499559
704168,+176,+185,-128,+190617,0,0,0,0,0,999.0,999.0,1405621522.507239,2014/07/17,18:25:22,0.507239
704169,+239,+188,-126,+191939,0,0,0,0,0,999.0,999.0,1405621522.514919,2014/07/17,18:25:22,0.514919
704170,+192,+184,-127,+190614,0,0,0,0,0,999.0,999.0,1405621522.522599,2014/07/17,18:25:22,0.522599
704171,+235,+187,-126,+191841,0,0,0,0,0,999.0,999.0,1405621522.530279,2014/07/17,18:25:22,0.530279
704172,+176,+185,-129,+190836,0,0,0,0,0,999.0,999.0,1405621522.537959,2014/07/17,18:25:22,0.537959
704173,+188,+188,-123,+191664,0,0,0,0,0,999.0,999.0,1405621522.545639,2014/07/17,18:25:22,0.545639
704174,+189,+187,-126,+191137,0,0,0,0,0,999.0,999.0,1405621522.553319,2014/07/17,18:25:22,0.553319
704175,+241,+186,-128,+191384,0,0,0,0,0,999.0,999.0,1405621522.560999,2014/07/17,18:25:22,0.560999
704176,+260,+183,-126,+191283,0,0,0,0,0,999.0,999.0,1405621522.568679,2014/07/17,18:25:22,0.568679
